Fecha,Presi¢n,Altitud,Humedad (%),Temperatura (Celsius),
"2019-09-25 12:08:06	",95246,518.88,55.82,27.59,L
"2019-09-25 12:08:07	",95244.66,518.99,55.79,27.59,L
"2019-09-25 12:08:08	",95244.83,518.98,55.76,27.59,L
"2019-09-25 12:08:09	",95244.78,518.98,55.74,27.59,L
"2019-09-25 12:08:10	",95244.27,519.03,55.72,27.59,L
"2019-09-25 12:08:11	",95245.95,518.88,55.7,27.6,L
"2019-09-25 12:08:12	",95246.52,518.83,55.7,27.6,L
"2019-09-25 12:08:13	",95246.47,518.84,55.68,27.61,L
"2019-09-25 12:08:14	",95246.07,518.87,55.67,27.6,L
"2019-09-25 12:08:15	",95244.39,519.02,55.63,27.6,L
"2019-09-25 12:08:16	",95243.16,519.12,55.62,27.6,L
"2019-09-25 12:08:17	",95244.34,519.02,55.61,27.61,L
"2019-09-25 12:08:18	",95246.08,518.87,55.6,27.61,L
"2019-09-25 12:08:19	",95247.59,518.74,55.59,27.61,L
"2019-09-25 12:08:20	",95243,519.14,55.57,27.61,L
"2019-09-25 12:08:21	",95242.78,519.16,55.56,27.61,L
"2019-09-25 12:08:22	",95244.52,519.01,55.5,27.62,L
"2019-09-25 12:08:23	",95246.98,518.79,55.44,27.62,L
"2019-09-25 12:08:24	",95244.91,518.97,55.4,27.63,L
"2019-09-25 12:08:25	",95246.42,518.84,55.35,27.63,L
"2019-09-25 12:08:26	",95244.75,518.99,55.31,27.63,L
"2019-09-25 12:08:27	",95245.03,518.96,55.3,27.62,L
"2019-09-25 12:08:28	",95244.42,519.01,55.31,27.63,L
"2019-09-25 12:08:29	",95245.15,518.95,55.33,27.64,L
"2019-09-25 12:08:30	",95245.2,518.95,55.35,27.63,L
"2019-09-25 12:08:31	",95247.89,518.71,55.37,27.64,L
"2019-09-25 12:08:32	",95245.52,518.92,55.37,27.65,L
"2019-09-25 12:08:33	",95243.89,519.06,55.35,27.64,L
"2019-09-25 12:08:34	",95244.56,519,55.33,27.64,L
"2019-09-25 12:08:35	",95245.29,518.94,55.29,27.64,L
"2019-09-25 12:08:36	",95245.96,518.88,55.27,27.64,L
"2019-09-25 12:08:37	",95243.17,519.12,55.24,27.65,L
"2019-09-25 12:08:38	",95245.52,518.92,55.25,27.65,L
"2019-09-25 12:08:39	",95241.55,519.27,55.26,27.65,L
"2019-09-25 12:08:40	",95245.46,518.92,55.24,27.65,L
"2019-09-25 12:08:41	",95244.63,519,55.23,27.65,L
"2019-09-25 12:08:42	",95247.53,518.74,55.23,27.65,L
"2019-09-25 12:08:43	",95245.58,518.91,55.22,27.66,L
"2019-09-25 12:08:44	",95246.08,518.87,55.23,27.66,L
"2019-09-25 12:08:45	",95246.3,518.85,55.24,27.65,L
"2019-09-25 12:08:46	",95245.69,518.9,55.24,27.65,L
"2019-09-25 12:08:47	",95243.23,519.12,55.25,27.66,L
"2019-09-25 12:08:48	",95243.45,519.1,55.26,27.66,L
"2019-09-25 12:08:49	",95242.67,519.17,55.25,27.66,L
"2019-09-25 12:08:50	",95242.28,519.2,55.22,27.66,L
"2019-09-25 12:08:51	",95244.06,519.05,55.18,27.66,L
"2019-09-25 12:08:52	",95243.56,519.09,55.16,27.66,L
"2019-09-25 12:08:53	",95242,519.23,55.15,27.65,L
"2019-09-25 12:08:54	",95244.63,519,55.14,27.65,L
"2019-09-25 12:08:55	",95242.39,519.19,55.13,27.66,L
"2019-09-25 12:08:56	",95244.29,519.03,55.11,27.65,L
"2019-09-25 12:08:57	",95240.55,519.35,55.11,27.66,L
"2019-09-25 12:08:58	",95243.85,519.06,55.11,27.66,L
"2019-09-25 12:08:59	",95245.36,518.93,55.13,27.66,L
"2019-09-25 12:09:00	",95244.08,519.04,55.1,27.66,L
"2019-09-25 12:09:01	",95243.3,519.11,55.08,27.67,L
"2019-09-25 12:09:02	",95245.81,518.89,55.02,27.67,L
"2019-09-25 12:09:03	",95244.47,519.01,55.01,27.67,L
"2019-09-25 12:09:04	",95245.42,518.93,55.02,27.68,L
"2019-09-25 12:09:05	",95245.48,518.92,55.03,27.68,L
"2019-09-25 12:09:06	",95243.14,519.13,55.04,27.68,L
"2019-09-25 12:09:07	",95247.5,518.74,55.04,27.68,L
"2019-09-25 12:09:08	",95245.31,518.94,55.01,27.68,L
"2019-09-25 12:09:09	",95244.31,519.02,55.01,27.68,L
"2019-09-25 12:09:10	",95243.08,519.13,55.01,27.68,L
"2019-09-25 12:09:11	",95243.41,519.1,54.99,27.68,L
"2019-09-25 12:09:12	",95247.33,518.76,54.99,27.68,L
"2019-09-25 12:09:13	",95245.37,518.93,55,27.68,L
"2019-09-25 12:09:14	",95247.05,518.78,55,27.68,L
"2019-09-25 12:09:15	",95244.64,518.99,55.01,27.68,L
"2019-09-25 12:09:16	",95246.94,518.79,55.04,27.68,L
"2019-09-25 12:09:17	",95244.81,518.98,55.03,27.68,L
"2019-09-25 12:09:18	",95246.99,518.79,55.02,27.67,L
"2019-09-25 12:09:19	",95247.16,518.77,55.01,27.67,L
"2019-09-25 12:09:20	",95246.31,518.85,55,27.67,L
"2019-09-25 12:09:21	",95247.38,518.76,54.98,27.67,L
"2019-09-25 12:09:22	",95246.42,518.84,54.97,27.66,L
"2019-09-25 12:09:23	",95244.97,518.97,54.92,27.67,L
"2019-09-25 12:09:24	",95245.3,518.94,54.89,27.67,L
"2019-09-25 12:09:25	",95247.16,518.77,54.89,27.67,L
"2019-09-25 12:09:26	",95245.98,518.88,54.88,27.67,L
"2019-09-25 12:09:27	",95247.27,518.77,54.87,27.66,L
"2019-09-25 12:09:28	",95245.69,518.9,54.85,27.66,L
"2019-09-25 12:09:29	",95242.95,519.14,54.85,27.66,L
"2019-09-25 12:09:30	",95245.08,518.96,54.87,27.66,L
"2019-09-25 12:09:31	",95244.69,518.99,54.87,27.66,L
"2019-09-25 12:09:32	",95244.63,519,54.86,27.66,L
"2019-09-25 12:09:33	",95245.8,518.89,54.85,27.66,L
"2019-09-25 12:09:34	",95245.48,518.92,54.87,27.67,L
"2019-09-25 12:09:35	",95245.36,518.93,54.86,27.66,L
"2019-09-25 12:09:36	",95244.02,519.05,54.85,27.67,L
"2019-09-25 12:09:37	",95242.67,519.17,54.83,27.66,L
"2019-09-25 12:09:38	",95246.31,518.85,54.82,27.66,L
"2019-09-25 12:09:39	",95244.97,518.97,54.8,27.66,L
"2019-09-25 12:09:40	",95245.69,518.9,54.78,27.66,L
"2019-09-25 12:09:41	",95246.42,518.84,54.77,27.66,L
"2019-09-25 12:09:42	",95245.69,518.9,54.77,27.65,L
"2019-09-25 12:09:43	",95248.88,518.62,54.78,27.66,L
"2019-09-25 12:09:44	",95249.5,518.57,54.78,27.66,L
"2019-09-25 12:09:46	",95247.42,518.75,54.77,27.66,L
"2019-09-25 12:09:47	",95246.81,518.8,54.76,27.66,L
"2019-09-25 12:09:48	",95249.32,518.59,54.76,27.65,L
"2019-09-25 12:09:49	",95246.41,518.84,54.77,27.65,L
"2019-09-25 12:09:50	",95245.69,518.9,54.77,27.65,L
"2019-09-25 12:09:51	",95247.03,518.79,54.74,27.65,L
"2019-09-25 12:09:52	",95244.06,519.05,54.7,27.65,L
"2019-09-25 12:09:53	",95245.57,518.91,54.7,27.65,L
"2019-09-25 12:09:54	",95245.8,518.89,54.68,27.65,L
"2019-09-25 12:09:55	",95248.81,518.63,54.68,27.65,L
"2019-09-25 12:09:56	",95245.02,518.96,54.7,27.65,L
"2019-09-25 12:09:57	",95247.48,518.75,54.68,27.65,L
"2019-09-25 12:09:58	",95248.66,518.64,54.66,27.65,L
"2019-09-25 12:09:59	",95247.19,518.77,54.67,27.65,L
"2019-09-25 12:10:00	",95247.08,518.78,54.66,27.65,L
"2019-09-25 12:10:01	",95248.14,518.69,54.67,27.64,L
"2019-09-25 12:10:02	",95246.13,518.87,54.68,27.64,L
"2019-09-25 12:10:03	",95246.13,518.87,54.7,27.64,L
"2019-09-25 12:10:04	",95246.41,518.84,54.72,27.64,L
"2019-09-25 12:10:05	",95247.89,518.71,54.73,27.64,L
"2019-09-25 12:10:06	",95251.41,518.4,54.73,27.64,L
"2019-09-25 12:10:07	",95250.09,518.52,54.74,27.64,L
"2019-09-25 12:10:08	",95249.56,518.56,54.75,27.64,L
"2019-09-25 12:10:09	",95250.09,518.52,54.76,27.64,L
"2019-09-25 12:10:10	",95247.39,518.75,54.77,27.64,L
"2019-09-25 12:10:11	",95249.73,518.55,54.77,27.64,L
"2019-09-25 12:10:12	",95249.93,518.53,54.77,27.64,L
"2019-09-25 12:10:13	",95247.44,518.75,54.78,27.63,L
"2019-09-25 12:10:14	",95249.17,518.6,54.78,27.64,L
"2019-09-25 12:10:15	",95246.83,518.8,54.78,27.64,L
"2019-09-25 12:10:16	",95249.67,518.55,54.76,27.64,L
"2019-09-25 12:10:17	",95246.43,518.84,54.76,27.63,L
"2019-09-25 12:10:18	",95248.78,518.63,54.82,27.63,L
"2019-09-25 12:10:19	",95249,518.61,54.91,27.64,L
"2019-09-25 12:10:20	",95248.28,518.68,54.98,27.63,L
"2019-09-25 12:10:21	",95248.61,518.65,55.02,27.63,L
"2019-09-25 12:10:22	",95247.44,518.75,54.99,27.63,L
"2019-09-25 12:10:23	",95249.06,518.65,54.98,27.63,L
"2019-09-25 12:10:24	",95246.48,518.83,54.99,27.64,L
"2019-09-25 12:10:25	",95248.08,518.69,54.97,27.64,L
"2019-09-25 12:10:26	",95244.31,519.02,54.9,27.64,L
"2019-09-25 12:10:27	",95246.66,518.82,54.87,27.64,L
"2019-09-25 12:10:28	",95247.39,518.75,54.85,27.64,L
"2019-09-25 12:10:29	",95249.04,518.61,54.84,27.65,L
"2019-09-25 12:10:30	",95246.91,518.8,54.86,27.65,L
"2019-09-25 12:10:31	",95247.92,518.71,54.88,27.66,L
"2019-09-25 12:10:32	",95248.38,518.67,54.89,27.66,L
"2019-09-25 12:10:33	",95247.54,518.74,54.9,27.66,L
"2019-09-25 12:10:34	",95247.77,518.72,54.88,27.66,L
"2019-09-25 12:10:35	",95245.08,518.96,54.89,27.66,L
"2019-09-25 12:10:36	",95247.27,518.77,54.9,27.66,L
"2019-09-25 12:10:37	",95247.32,518.76,54.96,27.67,L
"2019-09-25 12:10:38	",95244.97,518.97,55.05,27.67,L
"2019-09-25 12:10:39	",95245.3,518.94,55.14,27.67,L
"2019-09-25 12:10:40	",95244.97,518.97,55.12,27.67,L
"2019-09-25 12:10:41	",95246.88,518.8,55.12,27.67,L
"2019-09-25 12:10:42	",95248.6,518.65,55.13,27.66,L
"2019-09-25 12:10:43	",95248.83,518.63,55.14,27.67,L
"2019-09-25 12:10:44	",95248.95,518.62,55.15,27.67,L
"2019-09-25 12:10:45	",95250.68,518.47,55.18,27.67,L
"2019-09-25 12:10:46	",95247.49,518.75,55.18,27.67,L
"2019-09-25 12:10:47	",95248,518.7,55.18,27.67,L
"2019-09-25 12:10:48	",95246.99,518.79,55.18,27.67,L
"2019-09-25 12:10:49	",95248.84,518.63,55.16,27.68,L
"2019-09-25 12:10:50	",95247.5,518.74,55.14,27.68,L
"2019-09-25 12:10:51	",95250.02,518.52,55.13,27.68,L
"2019-09-25 12:10:52	",95248.16,518.69,55.12,27.67,L
"2019-09-25 12:10:53	",95249.56,518.56,55.08,27.68,L
"2019-09-25 12:10:54	",95249.62,518.56,55.02,27.67,L
"2019-09-25 12:10:55	",95248.67,518.64,55.05,27.67,L
"2019-09-25 12:10:56	",95247.05,518.78,55.06,27.68,L
"2019-09-25 12:10:57	",95247.88,518.71,55.04,27.67,L
"2019-09-25 12:10:58	",95249.45,518.57,55.01,27.67,L
"2019-09-25 12:10:59	",95246.59,518.82,55,27.66,L
"2019-09-25 12:11:00	",95248.66,518.64,55.01,27.67,L
"2019-09-25 12:11:01	",95246.76,518.81,55.04,27.66,L
"2019-09-25 12:11:02	",95247.03,518.79,55.07,27.66,L
"2019-09-25 12:11:03	",95249.27,518.59,55.07,27.66,L
"2019-09-25 12:11:04	",95250.95,518.44,55.08,27.66,L
"2019-09-25 12:11:05	",95248.94,518.62,55.08,27.66,L
"2019-09-25 12:11:06	",95246.81,518.8,55.1,27.66,L
"2019-09-25 12:11:07	",95248.27,518.68,55.11,27.66,L
"2019-09-25 12:11:08	",95247.31,518.76,55.13,27.66,L
"2019-09-25 12:11:09	",95249.66,518.55,55.13,27.66,L
"2019-09-25 12:11:10	",95249.21,518.59,55.13,27.65,L
"2019-09-25 12:11:11	",95249.43,518.58,55.13,27.65,L
"2019-09-25 12:11:12	",95248.31,518.67,55.12,27.65,L
"2019-09-25 12:11:13	",95251.11,518.43,55.12,27.65,L
"2019-09-25 12:11:14	",95245.52,518.92,55.12,27.65,L
"2019-09-25 12:11:15	",95243.95,519.06,55.12,27.64,L
"2019-09-25 12:11:16	",95245.29,518.94,55.11,27.64,L
"2019-09-25 12:11:17	",95248.2,518.68,55.11,27.65,L
"2019-09-25 12:11:18	",95245.96,518.88,55.12,27.64,L
"2019-09-25 12:11:19	",95247.64,518.73,55.12,27.64,L
"2019-09-25 12:11:20	",95246.05,518.87,55.13,27.64,L
"2019-09-25 12:11:21	",95247.91,518.71,55.12,27.64,L
"2019-09-25 12:11:22	",95248.56,518.65,55.11,27.64,L
"2019-09-25 12:11:23	",95245.56,518.91,55.1,27.64,L
"2019-09-25 12:11:24	",95248.53,518.65,55.1,27.65,L
"2019-09-25 12:11:25	",95248.14,518.69,55.1,27.64,L
"2019-09-25 12:11:26	",95245.96,518.88,55.1,27.64,L
"2019-09-25 12:11:27	",95247.8,518.72,55.08,27.64,L
"2019-09-25 12:11:28	",95247.25,518.77,55.08,27.64,L
"2019-09-25 12:11:29	",95245.4,518.93,55.07,27.64,L
"2019-09-25 12:11:30	",95247.41,518.75,55.05,27.64,L
"2019-09-25 12:11:31	",95245.57,518.91,55.06,27.65,L
"2019-09-25 12:11:32	",95246.13,518.93,55.06,27.65,L
"2019-09-25 12:11:33	",95248.09,518.69,55.06,27.65,L
"2019-09-25 12:11:34	",95250.16,518.51,55.07,27.64,L
"2019-09-25 12:11:35	",95249.09,518.6,55.07,27.64,L
"2019-09-25 12:11:36	",95246.58,518.83,55.07,27.64,L
"2019-09-25 12:11:37	",95247.58,518.74,55.07,27.64,L
"2019-09-25 12:11:38	",95246.27,518.85,55.07,27.63,L
"2019-09-25 12:11:39	",95250.91,518.45,55.06,27.63,L
"2019-09-25 12:11:40	",95245.48,518.92,55.06,27.63,L
"2019-09-25 12:11:41	",95243.8,519.07,55.07,27.63,L
"2019-09-25 12:11:42	",95244.75,518.99,55.07,27.63,L
"2019-09-25 12:11:43	",95246.77,518.81,55.08,27.63,L
"2019-09-25 12:11:44	",95248.61,518.65,55.06,27.63,L
"2019-09-25 12:11:45	",95245.58,518.91,55.06,27.62,L
"2019-09-25 12:11:46	",95244.02,519.05,55.06,27.62,L
"2019-09-25 12:11:47	",95248.09,518.69,55.06,27.62,L
"2019-09-25 12:11:48	",95245.58,518.91,55.06,27.61,L
"2019-09-25 12:11:49	",95246.58,518.83,55.06,27.61,L
"2019-09-25 12:11:50	",95248.7,518.64,55.06,27.61,L
"2019-09-25 12:11:51	",95247.03,518.79,55.05,27.61,L
"2019-09-25 12:11:52	",95247.03,518.79,55.05,27.61,L
"2019-09-25 12:11:53	",95246.69,518.82,55.05,27.61,L
"2019-09-25 12:11:54	",95246.13,518.86,55.06,27.61,L
"2019-09-25 12:11:55	",95246.52,518.83,55.05,27.6,L
"2019-09-25 12:11:56	",95245.84,518.89,55.04,27.6,L
"2019-09-25 12:11:57	",95246.35,518.85,55.04,27.6,L
"2019-09-25 12:11:58	",95244.67,518.99,55.05,27.6,L
"2019-09-25 12:11:59	",95242.55,519.18,55.04,27.6,L
"2019-09-25 12:12:00	",95245.67,518.9,55.04,27.59,L
"2019-09-25 12:12:01	",95244.39,519.02,55.04,27.6,L
"2019-09-25 12:12:02	",95245.78,518.89,55.05,27.59,L
"2019-09-25 12:12:03	",95244.5,518.83,55.04,27.6,L
"2019-09-25 12:12:04	",95244.33,519.02,55.04,27.59,L
"2019-09-25 12:12:05	",95242.93,519.14,55.02,27.59,L
"2019-09-25 12:12:06	",95244.22,519.03,55.01,27.59,L
"2019-09-25 12:12:07	",95243.99,519.05,55.01,27.59,L
"2019-09-25 12:12:08	",95244.8,518.98,55.01,27.58,L
"2019-09-25 12:12:09	",95245.5,518.92,55.02,27.59,L
"2019-09-25 12:12:10	",95243.73,519.07,55.02,27.58,L
"2019-09-25 12:12:11	",95242.95,519.14,55.04,27.58,L
"2019-09-25 12:12:12	",95243.79,519.07,55.03,27.58,L
"2019-09-25 12:12:13	",95245.13,518.95,55.03,27.58,L
"2019-09-25 12:12:14	",95243,519.14,55.04,27.57,L
"2019-09-25 12:12:15	",95243.34,519.11,55.04,27.57,L
"2019-09-25 12:12:16	",95242.84,519.15,55.05,27.57,L
"2019-09-25 12:12:17	",95244.34,519.02,55.11,27.56,L
"2019-09-25 12:12:18	",95241.98,519.23,55.14,27.56,L
"2019-09-25 12:12:19	",95240.59,519.35,55.16,27.55,L
"2019-09-25 12:12:20	",95246.45,518.84,55.18,27.55,L
"2019-09-25 12:12:21	",95244.55,519,55.19,27.55,L
"2019-09-25 12:12:22	",95244.16,519.04,55.21,27.55,L
"2019-09-25 12:12:23	",95241.14,519.3,55.25,27.55,L
"2019-09-25 12:12:24	",95242.48,519.18,55.29,27.55,L
"2019-09-25 12:12:25	",95241.53,519.27,55.32,27.54,L
"2019-09-25 12:12:26	",95242.09,519.22,55.36,27.55,L
"2019-09-25 12:12:27	",95244.66,518.99,55.39,27.55,L
"2019-09-25 12:12:28	",95246.51,518.83,55.41,27.55,L
"2019-09-25 12:12:29	",95242.77,519.16,55.41,27.55,L
"2019-09-25 12:12:30	",95242.03,519.22,55.42,27.54,L
"2019-09-25 12:12:31	",95241.53,519.27,55.43,27.54,L
"2019-09-25 12:12:32	",95241.92,519.23,55.44,27.55,L
"2019-09-25 12:12:33	",95241.75,519.25,55.45,27.55,L
"2019-09-25 12:12:34	",95242.37,519.19,55.46,27.54,L
"2019-09-25 12:12:35	",95241.92,519.23,55.47,27.55,L
"2019-09-25 12:12:36	",95243.27,519.12,55.46,27.55,L
"2019-09-25 12:12:37	",95243.71,519.08,55.47,27.54,L
"2019-09-25 12:12:38	",95241.25,519.29,55.46,27.55,L
"2019-09-25 12:12:39	",95241.19,519.3,55.46,27.54,L
"2019-09-25 12:12:40	",95242.14,519.21,55.45,27.54,L
"2019-09-25 12:12:41	",95241.64,519.2,55.47,27.54,L
"2019-09-25 12:12:42	",95242.03,519.22,55.44,27.54,L
"2019-09-25 12:12:43	",95244.16,519.04,55.44,27.54,L
"2019-09-25 12:12:44	",95241.25,519.29,55.42,27.54,L
"2019-09-25 12:12:45	",95240.91,519.32,55.4,27.54,L
"2019-09-25 12:12:46	",95243.38,519.11,55.4,27.54,L
"2019-09-25 12:12:47	",95241.8,519.24,55.4,27.53,L
"2019-09-25 12:12:48	",95242.36,519.19,55.41,27.54,L
"2019-09-25 12:12:49	",95241.91,519.23,55.43,27.53,L
"2019-09-25 12:12:50	",95242.14,519.21,55.43,27.53,L
"2019-09-25 12:12:51	",95241.91,519.23,55.45,27.53,L
"2019-09-25 12:12:52	",95240.56,519.35,55.44,27.53,L
"2019-09-25 12:12:53	",95241.55,519.27,55.41,27.53,L
"2019-09-25 12:12:54	",95239.09,519.48,55.38,27.52,L
"2019-09-25 12:12:55	",95242.44,519.19,55.37,27.52,L
"2019-09-25 12:12:56	",95240.7,519.34,55.4,27.52,L
"2019-09-25 12:12:57	",95239.48,519.45,55.4,27.53,L
"2019-09-25 12:12:58	",95240.31,519.37,55.4,27.52,L
"2019-09-25 12:12:59	",95238.63,519.52,55.4,27.52,L
"2019-09-25 12:13:00	",95240.48,519.36,55.41,27.52,L
"2019-09-25 12:13:01	",95239.08,519.48,55.41,27.52,L
"2019-09-25 12:13:02	",95239.41,519.45,55.42,27.52,L
"2019-09-25 12:13:03	",95239.47,519.45,55.43,27.51,L
"2019-09-25 12:13:04	",95241.2,519.3,55.43,27.51,L
"2019-09-25 12:13:06	",95240.53,519.65,55.42,27.51,L
"2019-09-25 12:13:07	",95240.86,519.33,55.42,27.51,L
"2019-09-25 12:13:08	",95238.01,519.58,55.43,27.5,L
"2019-09-25 12:13:09	",95238.52,519.53,55.43,27.5,L
"2019-09-25 12:13:10	",95239.69,519.43,55.43,27.5,L
"2019-09-25 12:13:11	",95238.45,519.54,55.44,27.5,L
"2019-09-25 12:13:12	",95237.45,519.62,55.44,27.5,L
"2019-09-25 12:13:13	",95238.84,519.5,55.45,27.5,L
"2019-09-25 12:13:14	",95240.88,519.32,55.44,27.5,L
"2019-09-25 12:13:15	",95238.3,519.55,55.45,27.5,L
"2019-09-25 12:13:16	",95237.86,519.59,55.45,27.5,L
"2019-09-25 12:13:17	",95239.2,519.47,55.47,27.5,L
"2019-09-25 12:13:18	",95239.98,519.4,55.46,27.5,L
"2019-09-25 12:13:19	",95237.45,519.62,55.47,27.5,L
"2019-09-25 12:13:20	",95239.8,519.42,55.48,27.5,L
"2019-09-25 12:13:21	",95238.67,519.52,55.49,27.5,L
"2019-09-25 12:13:22	",95239.29,519.46,55.5,27.5,L
"2019-09-25 12:13:23	",95239.03,519.49,55.49,27.5,L
"2019-09-25 12:13:24	",95236.19,519.73,55.48,27.5,L
"2019-09-25 12:13:25	",95237.36,519.63,55.49,27.5,L
"2019-09-25 12:13:26	",95239.65,519.43,55.48,27.5,L
"2019-09-25 12:13:27	",95236.84,519.68,55.46,27.49,L
"2019-09-25 12:13:28	",95238.3,519.55,55.45,27.5,L
"2019-09-25 12:13:29	",95235.56,519.79,55.44,27.49,L
"2019-09-25 12:13:30	",95237.41,519.63,55.44,27.49,L
"2019-09-25 12:13:31	",95236.46,519.71,55.44,27.5,L
"2019-09-25 12:13:32	",95236.69,519.69,55.43,27.5,L
"2019-09-25 12:13:33	",95239.98,519.4,55.43,27.5,L
"2019-09-25 12:13:34	",95239.54,519.44,55.44,27.5,L
"2019-09-25 12:13:35	",95235.84,519.76,55.45,27.5,L
"2019-09-25 12:13:36	",95237.45,519.62,55.45,27.5,L
"2019-09-25 12:13:37	",95237.28,519.64,55.46,27.5,L
"2019-09-25 12:13:38	",95239.52,519.44,55.46,27.5,L
"2019-09-25 12:13:39	",95237.84,519.59,55.46,27.5,L
"2019-09-25 12:13:40	",95239.34,519.46,55.46,27.5,L
"2019-09-25 12:13:41	",95238.28,519.55,55.46,27.5,L
"2019-09-25 12:13:42	",95239.46,519.45,55.47,27.5,L
"2019-09-25 12:13:43	",95238.63,519.52,55.48,27.5,L
"2019-09-25 12:13:44	",95236.86,519.68,55.46,27.5,L
"2019-09-25 12:13:45	",95236.97,519.67,55.5,27.5,L
"2019-09-25 12:13:46	",95233.5,519.97,55.5,27.5,L
"2019-09-25 12:13:47	",95235.6,519.79,55.51,27.5,L
"2019-09-25 12:13:48	",95236.35,519.72,55.51,27.5,L
"2019-09-25 12:13:49	",95238.45,519.54,55.51,27.5,L
"2019-09-25 12:13:50	",95236.44,519.71,55.52,27.5,L
"2019-09-25 12:13:51	",95237.28,519.62,55.54,27.5,L
"2019-09-25 12:13:52	",95234.82,519.85,55.53,27.5,L
"2019-09-25 12:13:53	",95237.52,519.62,55.54,27.5,L
"2019-09-25 12:13:54	",95235.84,519.76,55.57,27.5,L
"2019-09-25 12:13:55	",95233.33,519.99,55.58,27.5,L
"2019-09-25 12:13:56	",95237.11,519.65,55.59,27.5,L
"2019-09-25 12:13:57	",95236.33,519.72,55.59,27.5,L
"2019-09-25 12:13:58	",95236.69,519.69,55.6,27.5,L
"2019-09-25 12:13:59	",95237.58,519.61,55.6,27.49,L
"2019-09-25 12:14:00	",95235.84,519.76,55.61,27.5,L
"2019-09-25 12:14:01	",95235.56,519.79,55.6,27.49,L
"2019-09-25 12:14:02	",95237.36,519.63,55.61,27.5,L
"2019-09-25 12:14:03	",95236.86,519.68,55.6,27.5,L
"2019-09-25 12:14:04	",95234,519.93,55.6,27.5,L
"2019-09-25 12:14:05	",95238.28,519.55,55.6,27.5,L
"2019-09-25 12:14:06	",95234.51,519.88,55.61,27.5,L
"2019-09-25 12:14:07	",95236.61,519.7,55.61,27.5,L
"2019-09-25 12:14:08	",95235.05,519.83,55.59,27.51,L
"2019-09-25 12:14:09	",95238.78,519.51,55.57,27.5,L
"2019-09-25 12:14:10	",95240.75,519.34,55.55,27.51,L
"2019-09-25 12:14:11	",95238.12,519.57,55.54,27.5,L
"2019-09-25 12:14:12	",95237.95,519.58,55.54,27.5,L
"2019-09-25 12:14:13	",95238.67,519.52,55.53,27.5,L
"2019-09-25 12:14:14	",95237.28,519.64,55.53,27.5,L
"2019-09-25 12:14:15	",95239.58,519.44,55.54,27.51,L
"2019-09-25 12:14:16	",95238.28,519.55,55.53,27.5,L
"2019-09-25 12:14:17	",95238.34,519.55,55.53,27.5,L
"2019-09-25 12:14:18	",95237.86,519.59,55.52,27.5,L
"2019-09-25 12:14:19	",95237.24,519.64,55.53,27.49,L
"2019-09-25 12:14:20	",95239.31,519.46,55.54,27.5,L
"2019-09-25 12:14:21	",95238.25,519.55,55.54,27.49,L
"2019-09-25 12:14:22	",95237.08,519.73,55.55,27.49,L
"2019-09-25 12:14:23	",95238.3,519.55,55.54,27.49,L
"2019-09-25 12:14:24	",95239.03,519.49,55.54,27.49,L
"2019-09-25 12:14:25	",95235.45,519.8,55.55,27.49,L
"2019-09-25 12:14:26	",95236.73,519.69,55.57,27.49,L
"2019-09-25 12:14:27	",95236.73,519.69,55.57,27.49,L
"2019-09-25 12:14:28	",95235.39,519.8,55.55,27.49,L
"2019-09-25 12:14:29	",95237.07,519.66,55.57,27.49,L
"2019-09-25 12:14:30	",95236.67,519.69,55.54,27.48,L
"2019-09-25 12:14:31	",95236.17,519.74,55.52,27.48,L
"2019-09-25 12:14:32	",95234.27,519.9,55.52,27.48,L
"2019-09-25 12:14:33	",95235.84,519.77,55.53,27.48,L
"2019-09-25 12:14:34	",95235.62,519.78,55.53,27.49,L
"2019-09-25 12:14:35	",95234.83,519.85,55.53,27.48,L
"2019-09-25 12:14:36	",95237.85,519.59,55.53,27.48,L
"2019-09-25 12:14:37	",95236.28,519.73,55.54,27.48,L
"2019-09-25 12:14:38	",95234.21,519.91,55.55,27.48,L
"2019-09-25 12:14:39	",95234.55,519.88,55.56,27.48,L
"2019-09-25 12:14:40	",95235,519.84,55.55,27.48,L
"2019-09-25 12:14:41	",95234.94,519.84,55.55,27.48,L
"2019-09-25 12:14:42	",95235.61,519.79,55.55,27.48,L
"2019-09-25 12:14:43	",95236.73,519.69,55.58,27.48,L
"2019-09-25 12:14:44	",95237.13,519.65,55.59,27.48,L
"2019-09-25 12:14:45	",95235.05,519.83,55.63,27.48,L
"2019-09-25 12:14:46	",95233.04,519.73,55.66,27.48,L
"2019-09-25 12:14:47	",95237.17,519.65,55.68,27.48,L
"2019-09-25 12:14:48	",95236,519.75,55.68,27.48,L
"2019-09-25 12:14:49	",95233.77,519.95,55.66,27.48,L
"2019-09-25 12:14:50	",95235.27,519.81,55.65,27.48,L
"2019-09-25 12:14:51	",95236.06,519.75,55.64,27.49,L
"2019-09-25 12:14:52	",95236.46,519.71,55.63,27.5,L
"2019-09-25 12:14:53	",95236.63,519.7,55.65,27.5,L
"2019-09-25 12:14:54	",95234.34,519.9,55.66,27.5,L
"2019-09-25 12:14:55	",95235.83,519.77,55.7,27.5,L
"2019-09-25 12:14:56	",95237.02,519.66,55.72,27.5,L
"2019-09-25 12:14:57	",95236.77,519.68,55.71,27.5,L
"2019-09-25 12:14:58	",95236.33,519.72,55.73,27.5,L
